ListingID,Title,UserID,baseurl,Price,AboutListing,HostName,MemberDate,Lat,Long,BookInstantly,Cancellation,OverallCounter,PageCounter,PageNumber,A_AC,A_Breakfast,A_CableTV,A_CarbonMonoxDetector,A_Doorman,A_Dryer,A_TV,A_Elevator,A_Essentials,A_Events,A_FamilyFriendly,A_FireExt,A_Fireplace,A_FirstAidKit,A_Gym,A_Heat,A_HotTub,A_Intercom,A_Internet,A_Kitchen,A_Parking,A_Pets,A_Pool,A_SafetyCard,A_Shampoo,A_SmokeDetector,A_Smoking,A_Washer,A_Wheelchair,P_Cleaning,P_Deposit,P_ExtraPeople,P_Monthly,P_Weekly,R_CI,R_acc,R_clean,R_comm,R_loc,R_val,RespRate,RespTime,S_Accomodates,S_Bathrooms,S_BedType,S_Bedrooms,S_CheckIn,S_Checkout,S_NumBeds,S_PropType,ShortDesc
6645616,Spacious Luxury Downtown Paradise,2872325,https://www.airbnb.com/s/Chicago--IL?page=22,159,,NB & Co,Not Found,41.886106057051094,-87.62509888972848,No,Strict,88,4,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$60,Not Found,No Charge,Not Found,$1199,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,2,1,Not Found,0,Not Found,Not Found,2,Apartment,"
  Entire home/apt
"
3891233,Unique 2bed near Mccormic pl ,20135098,https://www.airbnb.com/s/Chicago--IL?page=22,99,No Description Found,Not Found,Not Found,41.85647508249975,-87.65491158343545,No,Not Found,110,5,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,"
  Entire home/apt
     · "
5505983,Gorgeous 2-bed/2-bath for 1-3 weeks,27807184,https://www.airbnb.com/s/Chicago--IL?page=22,175,,Kavita,Not Found,41.88739178864713,-87.6177690523731,No,Strict,132,6,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$80,$1000,$30 / night after 2 guests,Not Found,$1120,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,5,2,Not Found,2,Not Found,Not Found,2,Apartment,"
  Entire home/apt
     · 2 reviews
"
3651066,Communist Library of Your Dreams,18460938,https://www.airbnb.com/s/Chicago--IL?page=22,50,,Belia,Not Found,41.92596723178715,-87.68541115415177,No,Flexible,154,7,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Not Found,Not Found,$10 / night after the first guest,Not Found,$300,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,5,1.5,Not Found,1,Not Found,Not Found,2,House,"
  Shared room
     · 2 reviews
"
4505,238 reviews. 1 place. 5 stars. yep.,5775,https://www.airbnb.com/s/Chicago--IL?page=22,140,,Craig & Kathleen,Not Found,41.854952624963666,-87.69696178980683,No,Moderate,176,8,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Not Found,Not Found,$20 / night after 2 guests,Not Found,$925,0.0,0.0,0.0,0.0,0.0,0.0,Not Found,Not Found,7,1,Not Found,3,Not Found,Not Found,4,House,"
  Entire home/apt
     · "
6448319,Top Floor Condo With Skyline View!,26813158,https://www.airbnb.com/s/Chicago--IL?page=22,158,,Robert,Not Found,41.88367030405438,-87.6976451463499,No,Flexible,198,9,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Not Found,Not Found,No Charge,Not Found,Not Found,0.0,0.0,0.0,0.0,0.0,0.0,Not Found,Not Found,3,1,Not Found,1,Not Found,Not Found,2,Apartment,"
  Entire home/apt
     · "
2874467,Delightful Private Room + Parking,2465946,https://www.airbnb.com/s/Chicago--IL?page=22,50,,Bunmi & Drew,Not Found,41.828719507820686,-87.60826372239428,No,Strict,220,10,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$10,Not Found,$20 / night after the first guest,Not Found,$350,0.0,0.0,0.0,0.0,0.0,0.0,Not Found,Not Found,3,1.5,Not Found,1,3:00 PM,11:00 AM,2,House,"
  Private room
     · "
6093540,Andersonville Lux Condo Private Rm,3345925,https://www.airbnb.com/s/Chicago--IL?page=22,118,,Michael,Not Found,41.97003155262354,-87.66722546030408,No,Strict,242,11,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Not Found,$350,No Charge,Not Found,$678,0.0,0.0,0.0,0.0,0.0,0.0,Not Found,Not Found,2,1,Real Bed,1,Not Found,Not Found,1,Apartment,"
  Private room
     · "
3781474,"beautiful view, super convenient",1916401,https://www.airbnb.com/s/Chicago--IL?page=22,85,,Amber,Not Found,41.86466079612772,-87.62786318300412,No,Moderate,264,12,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$20,Not Found,Not Found,Not Found,$450,0.0,0.0,0.0,0.0,0.0,0.0,Not Found,Not Found,1,1,Real Bed,1,Not Found,Not Found,1,Apartment,"
  Private room
     · "
6028178,Urban Flat | Rooftop + Drinks!,28194693,https://www.airbnb.com/s/Chicago--IL?page=22,80,,Bethany,Not Found,41.96477799859009,-87.66353232785859,No,Moderate,286,13,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$15,Not Found,No Charge,Not Found,Not Found,0.0,0.0,0.0,0.0,0.0,0.0,Not Found,Not Found,2,1,Real Bed,1,6:00 PM,2:00 PM,1,Apartment,"
  Private room
     · "
7024957,Home 15mins outside of Chicago,36562622,https://www.airbnb.com/s/Chicago--IL?page=22,75,,Aj,Not Found,41.83403549536306,-87.75897151729853,No,Flexible,308,14,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Not Found,Not Found,No Charge,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,4,1,Not Found,1,Not Found,Not Found,2,House,"
  Entire home/apt
"
1641601,Private Nook in Leafy Ravenswood,8626951,https://www.airbnb.com/s/Chicago--IL?page=22,78,,CC & Tun,Not Found,41.97572005364403,-87.67659510612259,No,Strict,330,15,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$25,$150,Not Found,Not Found,$489,0.0,0.0,0.0,0.0,0.0,0.0,Not Found,Not Found,2,1,Real Bed,1,4:00 PM,12:00 PM (noon),1,House,"
  Private room
     · "
3843678,Awesome Lofted Room in Downtown!,13504796,https://www.airbnb.com/s/Chicago--IL?page=22,60,,Wing-Cee,Not Found,41.88148771617305,-87.62486036994298,No,Strict,352,16,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Not Found,Not Found,$11 / night after the first guest,Not Found,Not Found,0.0,0.0,0.0,0.0,0.0,0.0,Not Found,Not Found,2,1,Real Bed,1,Not Found,Not Found,1,Apartment,"
  Private room
     · "
513597,"A quiet, cozy bedroom by the beach",1705112,https://www.airbnb.com/s/Chicago--IL?page=22,35,,Simon,Not Found,42.01450519636695,-87.66657172277306,No,Moderate,374,17,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Not Found,Not Found,$18 / night after the first guest,Not Found,$250,0.0,0.0,0.0,0.0,0.0,0.0,Not Found,Not Found,4,1,Real Bed,1,Not Found,Not Found,1,Apartment,"
  Private room
     · "
7264885,Modern & Clean 1BR for Lollapalooza,7487742,https://www.airbnb.com/s/Chicago--IL?page=22,154,,Brandon,Not Found,41.95215681393451,-87.7305165183382,No,Strict,396,18,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Not Found,Not Found,$20 / night after 2 guests,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,3,1,Not Found,1,12:00 PM (noon),12:00 PM (noon),2,Apartment,"
  Entire home/apt
"
1291440,Urban Oasis--Wicker Park2 Vintage,906713,https://www.airbnb.com/s/Chicago--IL?page=23,65,,Stephanie,Not Found,41.90143198985404,-87.67835795128374,No,Strict,23,1,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Not Found,Not Found,$20 / night after the first guest,Not Found,Not Found,0.0,0.0,0.0,0.0,0.0,0.0,Not Found,Not Found,2,1,Real Bed,1,Not Found,10:00 AM,1,Apartment,"
  Private room
     · "
2204244,Wicker Park|Private Room|Near Train,6557364,https://www.airbnb.com/s/Chicago--IL?page=23,65,,Steven,Not Found,41.91000294527903,-87.68413449186073,No,Moderate,46,2,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$5,Not Found,$5 / night after the first guest,Not Found,$400,0.0,0.0,0.0,0.0,0.0,0.0,Not Found,Not Found,2,1,Real Bed,1,Not Found,11:00 AM,1,Apartment,"
  Private room
     · "
5696354,5-MIN WALK TO LOYOLA.BROOKFIELD ZOO,11910936,https://www.airbnb.com/s/Chicago--IL?page=23,50,,Bosede,Not Found,41.86670065270061,-87.83596741824951,No,Strict,69,3,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Not Found,Not Found,$18 / night after the first guest,Not Found,$280,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,2,1.5,Real Bed,1,2:00 PM,11:00 AM,1,House,"
  Private room
"
4815413,Chicago Treehouse,24799207,https://www.airbnb.com/s/Chicago--IL?page=23,51,,Lena,Not Found,41.98531220458282,-87.66387427370562,No,Flexible,92,4,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Not Found,Not Found,Not Found,Not Found,Not Found,0.0,0.0,0.0,0.0,0.0,0.0,Not Found,Not Found,1,1,Real Bed,1,Not Found,Not Found,1,Apartment,"
  Private room
     · "
2177969,Nice place accessible to everything,6066055,https://www.airbnb.com/s/Chicago--IL?page=23,85,,Ron,Not Found,41.82687848410462,-87.60774597664012,No,Strict,115,5,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$40,Not Found,Not Found,Not Found,$490,0.0,0.0,0.0,0.0,0.0,0.0,Not Found,Not Found,2,2,Real Bed,1,Not Found,1:00 PM,1,House,"
  Private room
     · "
6505464,Ample luxury corner apartment 1BR,34006122,https://www.airbnb.com/s/Chicago--IL?page=23,180,,Gonzalo,Not Found,41.88751336472709,-87.6210998666515,No,Strict,138,6,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$90,$500,No Charge,Not Found,$1200,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,2,1,Real Bed,1,Not Found,12:00 PM (noon),1,Apartment,"
  Entire home/apt
     · 1 review
"
7414267,Clean Lakeview Apartment,38758682,https://www.airbnb.com/s/Chicago--IL?page=23,60,,Brad,Not Found,41.937968659588535,-87.64828575109117,No,Flexible,161,7,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,1,1,Real Bed,1,Not Found,Not Found,1,Apartment,"
  Private room
"
4005738,Stylish studio by the lake,11729654,https://www.airbnb.com/s/Chicago--IL?page=23,109,,Olga,Not Found,42.01409514103587,-87.66453684335953,No,Moderate,184,8,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$25,Not Found,Not Found,Not Found,Not Found,0.0,0.0,0.0,0.0,0.0,0.0,Not Found,Not Found,2,1,Real Bed,0,Not Found,Not Found,1,Apartment,"
  Entire home/apt
     · "
3180755,Edgewater/Loyola/NU—Close to EL!,2388819,https://www.airbnb.com/s/Chicago--IL?page=23,120,,Amy & Holly,Not Found,41.996938463845105,-87.66423188998893,No,Strict,207,9,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$20,Not Found,No Charge,Not Found,$840,0.0,0.0,0.0,0.0,0.0,0.0,Not Found,Not Found,4,1,Not Found,2,3:00 PM,12:00 PM (noon),2,Apartment,"
  Entire home/apt
     · "
1578659,Private flat in Artist's home,8392110,https://www.airbnb.com/s/Chicago--IL?page=23,125,,Jenny,Not Found,41.93591412835748,-87.67621935821992,No,Moderate,230,10,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$15,Not Found,Not Found,Not Found,$825,0.0,0.0,0.0,0.0,0.0,0.0,Not Found,Not Found,2,1,Not Found,2,12:00 PM (noon),11:00 AM,2,Apartment,"
  Entire home/apt
     · "
2778030,New Renovated Home by IIT/McCormick,399682,https://www.airbnb.com/s/Chicago--IL?page=23,70,,Jay,Not Found,41.827335228952705,-87.61870905249073,No,Moderate,253,11,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Not Found,Not Found,No Charge,Not Found,$500,0.0,0.0,0.0,0.0,0.0,0.0,Not Found,Not Found,2,1.5,Real Bed,1,3:00 PM,12:00 PM (noon),1,House,"
  Private room
     · "
2825436,City Views from Lincoln Park,14454626,https://www.airbnb.com/s/Chicago--IL?page=23,146,,Paul,Not Found,41.91066802213196,-87.64722140172252,No,Strict,276,12,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$50,Not Found,Not Found,Not Found,$1000,0.0,0.0,0.0,0.0,0.0,0.0,Not Found,Not Found,2,1,Real Bed,1,10:00 AM,4:00 PM,1,Apartment,"
  Entire home/apt
     · "
773127,Comfy Room & Bike in Roscoe Village,4009750,https://www.airbnb.com/s/Chicago--IL?page=23,84,,Matt,Not Found,41.94994021377551,-87.6819956002529,No,Moderate,299,13,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Not Found,Not Found,Not Found,Not Found,$550,0.0,0.0,0.0,0.0,0.0,0.0,Not Found,Not Found,2,2,Not Found,1,Not Found,Not Found,3,House,"
  Private room
     · "
6809661,Spacious vintage apt in Garfield Pk,7499932,https://www.airbnb.com/s/Chicago--IL?page=23,70,,Megan,Not Found,41.88088686523446,-87.6993436828889,No,Moderate,322,14,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Not Found,Not Found,$10 / night after the first guest,Not Found,$420,0.0,0.0,0.0,0.0,0.0,0.0,Not Found,Not Found,2,1,Real Bed,1,Not Found,1:00 PM,1,Apartment,"
  Private room
     · "
4955201,South Loop-Modern queen bed/bath,25541725,https://www.airbnb.com/s/Chicago--IL?page=23,100,,Jasmine & Adriano,Not Found,41.86315892234657,-87.62199930897758,No,Strict,345,15,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Not Found,Not Found,$20 / night after the first guest,Not Found,Not Found,0.0,0.0,0.0,0.0,0.0,0.0,Not Found,Not Found,2,1,Real Bed,1,Not Found,12:00 PM (noon),1,Apartment,"
  Private room
     · "
5362190,New apartment in River North,27795513,https://www.airbnb.com/s/Chicago--IL?page=23,120,,Obaid,Not Found,41.89805539274609,-87.64238633843995,No,Flexible,368,16,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$50,$500,No Charge,Not Found,Not Found,0.0,0.0,0.0,0.0,0.0,0.0,Not Found,Not Found,2,1,Real Bed,1,Not Found,Not Found,1,Apartment,"
  Entire home/apt
     · "
4439296,Lovely vintage bedroom,16431654,https://www.airbnb.com/s/Chicago--IL?page=23,95,,Forrest,Not Found,41.909015774109776,-87.68490376214997,No,Flexible,391,17,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Not Found,Not Found,No Charge,Not Found,Not Found,0.0,0.0,0.0,0.0,0.0,0.0,Not Found,Not Found,2,1,Real Bed,1,Not Found,12:00 PM (noon),1,Apartment,"
  Private room
     · "
7413855,Awesome Accomodations in Lakeview,38841677,https://www.airbnb.com/s/Chicago--IL?page=23,75,,Emerald,Not Found,41.95381788407196,-87.64677593160843,No,Flexible,414,18,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Not Found,Not Found,No Charge,Not Found,$500,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,2,2,Real Bed,1,Not Found,Not Found,1,Apartment,"
  Private room
"
6623145,Cozy Chill Loft in Logan Square,30602352,https://www.airbnb.com/s/Chicago--IL?page=24,105,,Samantha,Not Found,41.921985230966534,-87.71665627498909,No,Flexible,24,1,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Not Found,Not Found,No Charge,Not Found,$714,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,4,1,Not Found,1,Not Found,2:00 PM,2,Apartment,"
  Private room
     · 2 reviews
"
4419090,Sunny 2bd/1ba by Blue Line/Abby Pub,459291,https://www.airbnb.com/s/Chicago--IL?page=24,120,,Silvia,Not Found,41.949400297309126,-87.71482637608536,No,Moderate,48,2,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$50,$250,No Charge,Not Found,$750,0.0,0.0,0.0,0.0,0.0,0.0,Not Found,Not Found,6,1,Not Found,2,Not Found,1:00 PM,2,Apartment,"
  Entire home/apt
     · "
5454068,Beautiful family friendly place,28287167,https://www.airbnb.com/s/Chicago--IL?page=24,100,,Sofía,Not Found,41.871670898386924,-87.62639476997619,No,Strict,72,3,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$80,Not Found,Not Found,Not Found,$700,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,5,2,Not Found,2,Not Found,Not Found,3,Apartment,"
  Entire home/apt
     · 1 review
"
7066371,Apartment / Studio @ Lincoln Park!!,28226052,https://www.airbnb.com/s/Chicago--IL?page=24,150,,Paula,Not Found,41.93259214583757,-87.6415899020086,No,Moderate,96,4,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$80,$100,No Charge,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,2,1,Real Bed,1,Not Found,Not Found,1,Apartment,"
  Entire home/apt
     · 1 review
"
7417213,Beautiful Apartment for August,38849560,https://www.airbnb.com/s/Chicago--IL?page=24,89,,Imge,Not Found,41.803411825814614,-87.58647136902549,No,Flexible,120,5,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Not Found,Not Found,No Charge,Not Found,$500,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,2,1,Real Bed,1,Not Found,Not Found,1,Apartment,"
  Entire home/apt
"
3962543,Refurb apt next to Wrigley Field,20535967,https://www.airbnb.com/s/Chicago--IL?page=24,128,,Devin,Not Found,41.946073801351346,-87.65245383050379,No,Flexible,144,6,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Not Found,Not Found,No Charge,Not Found,Not Found,0.0,0.0,0.0,0.0,0.0,0.0,Not Found,Not Found,2,1,Not Found,Not Found,Not Found,Not Found,,Apartment,"
  Entire home/apt
     · "
6120375,Historic Storefront 2Bdrm Condo,1630832,https://www.airbnb.com/s/Chicago--IL?page=24,169,,Chelsey,Not Found,41.91688850372332,-87.65601221790313,No,Moderate,168,7,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$35,$500,No Charge,Not Found,Not Found,0.0,0.0,0.0,0.0,0.0,0.0,Not Found,Not Found,4,1,Not Found,2,Not Found,Not Found,2,Apartment,"
  Entire home/apt
     · "
5958270,Cozy Cot ~1,558687,https://www.airbnb.com/s/Chicago--IL?page=24,25,,Lorie,Not Found,41.855866493483894,-87.67162757358909,No,Strict,192,8,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Not Found,Not Found,Not Found,Not Found,Not Found,0.0,0.0,0.0,0.0,0.0,0.0,Not Found,Not Found,1,1,Couch,1,2:00 PM,11:00 AM,1,Apartment,"
  Shared room
     · "
7420598,Private Room & Bath,1425670,https://www.airbnb.com/s/Chicago--IL?page=24,55,,Yvonne,Not Found,41.96684144748048,-87.69878391138538,No,Flexible,216,9,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$20,Not Found,No Charge,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,2,1,Real Bed,1,Not Found,Not Found,1,Apartment,"
  Private room
"
7073519,Entire 2BR Lakeview Apartment,27061089,https://www.airbnb.com/s/Chicago--IL?page=24,165,,Ryan,Not Found,41.936246418716145,-87.64692250602155,No,Flexible,240,10,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$25,Not Found,No Charge,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,4,1,Not Found,2,Not Found,Not Found,2,Apartment,"
  Entire home/apt
"
4038493,1 Bedroom with Air Mattress,18286676,https://www.airbnb.com/s/Chicago--IL?page=24,68,,Alexander,Not Found,41.87215023949369,-87.62897837672816,No,Flexible,264,11,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$20,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,1,1,Airbed,1,Not Found,Not Found,1,Apartment,"
  Private room
"
2140075,Cozy Room with Loft Bed,10921300,https://www.airbnb.com/s/Chicago--IL?page=24,65,,Ted And Aimée,Not Found,42.00760197074989,-87.6790038770026,No,Moderate,288,12,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Not Found,Not Found,$11 / night after the first guest,Not Found,$390,0.0,0.0,0.0,0.0,0.0,0.0,Not Found,Not Found,3,1,Real Bed,1,3:00 PM,12:00 PM (noon),1,Apartment,"
  Private room
     · "
7417787,Charming private room best price!!,21812988,https://www.airbnb.com/s/Chicago--IL?page=24,50,,Anselmo Chemo,Not Found,41.89356377334526,-87.67049619223944,No,Flexible,312,13,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$10,$100,$30 / night after the first guest,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,2,1,Real Bed,1,Not Found,Not Found,1,Apartment,"
  Private room
"
2256777,Great Chicago Neighborhood,11524869,https://www.airbnb.com/s/Chicago--IL?page=24,90,,Austin,Not Found,41.91459369568361,-87.65555175655896,No,Flexible,336,14,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Not Found,Not Found,Not Found,Not Found,$550,0.0,0.0,0.0,0.0,0.0,0.0,Not Found,Not Found,1,1,Real Bed,1,Not Found,Not Found,1,Apartment,"
  Private room
     · "
4899139,Entire 2 BD Apartment with 3 Beds,3814224,https://www.airbnb.com/s/Chicago--IL?page=24,99,,Andrew,Not Found,41.85976315971973,-87.66949224727605,No,Moderate,360,15,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Not Found,$95,$10 / night after 2 guests,Not Found,Not Found,0.0,0.0,0.0,0.0,0.0,0.0,Not Found,Not Found,8,1,Not Found,2,2:00 PM,11:00 AM,3,Apartment,"
  Entire home/apt
     · "
6290441,Charming Bucktown Luxury 2BD,1806982,https://www.airbnb.com/s/Chicago--IL?page=24,200,,Claire,Not Found,41.91727143329298,-87.67415875893265,No,Moderate,384,16,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$80,Not Found,$25 / night after 2 guests,Not Found,$975,0.0,0.0,0.0,0.0,0.0,0.0,Not Found,Not Found,5,1,Not Found,2,3:00 PM,11:00 AM,2,Apartment,"
  Entire home/apt
     · "
5851766,Logan Square Room+Bath w/Deck!,16715530,https://www.airbnb.com/s/Chicago--IL?page=24,76,,Aishwarya,Not Found,41.92468607092711,-87.70948463902086,No,Moderate,408,17,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Not Found,Not Found,No Charge,Not Found,$500,0.0,0.0,0.0,0.0,0.0,0.0,Not Found,Not Found,2,1,Real Bed,1,2:00 PM,12:00 PM (noon),1,Apartment,"
  Private room
     · "
5570590,Beautiful 1BD Apt Downtown Loop,28663255,https://www.airbnb.com/s/Chicago--IL?page=24,120,,Neha,Not Found,41.88537150600245,-87.62204873523737,No,Moderate,432,18,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$20,$200,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,2,1,Real Bed,1,Not Found,12:00 PM (noon),1,Apartment,"
  Entire home/apt
"
7303992,Nice Clean Comfy Stay in Chicago !!,38259807,https://www.airbnb.com/s/Chicago--IL?page=25,50,,Asha,Not Found,41.73143577906278,-87.64912598110371,No,Moderate,25,1,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$10,Not Found,$10 / night after the first guest,Not Found,$300,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,2,1,Not Found,1,Not Found,Not Found,2,House,"
  Private room
"
1054835,Edgewater Glen Condo,84887,https://www.airbnb.com/s/Chicago--IL?page=25,140,,Brian,Not Found,41.98800103709933,-87.66165339479683,No,Moderate,50,2,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Not Found,$500,No Charge,Not Found,$620,0.0,0.0,0.0,0.0,0.0,0.0,Not Found,Not Found,2,1,Real Bed,1,Not Found,Not Found,1,Apartment,"
  Entire home/apt
     · "
